Parameter1,Parameter2,Parameter3,Quality_label
9.289205427,12.77737982,0.037897287,Fail
4.803946644,0.833011192,0.101477965,Good
4.803946644,0.833011192,0.101477965,Good
4.803946644,0.833011192,0.101477965,Good
4.803946644,0.685411649,0.101477965,Excellent
4.803946644,0.685411649,0.101477965,Excellent
3.45468122,0.381815379,0.101477965,Excellent
3.095123009,0.563964967,0.101477965,Excellent
3.45468122,0.563964967,0.101477965,Pass
5.984919397,0.314162296,0.101477965,Excellent
5.984919397,0.314162296,0.101477965,Excellent
0.000156665,0.000340939,2.70551847,Fail
3.85600905,3.965022677,0.101477965,Good
0.002444689,0.00522959,3.756975634,Fail
0.002444689,0.00522959,3.756975634,Excellent
0.002728687,0.004302969,3.756975634,Good
0.001962292,0.00522959,3.756975634,Pass
0.923947288,1.230409133,0.007339538,Good
0.923947288,1.230409133,0.007339538,Good
0.073765908,0.044684871,72.13221311,Good
0.05304757,0.036767251,72.13221311,Excellent
0.047526456,0.036767251,72.13221311,Good
6.680183174,5.856584117,1.010384969,Pass
6.680183174,7.117766557,1.010384969,Pass
6.680183174,7.117766557,1.010384969,Excellent
1.434060443,0.00090401,0.052625471,Excellent
1.434060443,0.00090401,0.052625471,Good
1.151084818,0.381815379,517.1976103,Fail
1.151084818,0.381815379,517.1976103,Good
1.151084818,0.464037172,517.1976103,Good
1.151084818,0.314162296,517.1976103,Good
1.151084818,0.314162296,517.1976103,Pass
1.031281579,0.563964967,517.1976103,Pass
0.091900066,0.044684871,3.756975634,Fail
0.091900066,0.044684871,3.756975634,Fail
1.994149218,1.81739051,0.02729105,Excellent
1.600654212,1.012395465,0.02729105,Good
1.786601059,1.495370817,0.02729105,Fail
1.786601059,1.495370817,0.02729105,Fail
2.225808096,1.81739051,0.02729105,Pass
2.225808096,1.81739051,0.02729105,Excellent
3.45468122,2.208755332,0.019653159,Pass
2.772987095,1.495370817,0.019653159,Pass
2.772987095,1.495370817,0.019653159,Excellent
2.48437862,1.495370817,0.019653159,Good
3.095123009,1.495370817,0.019653159,Pass
3.85600905,3.965022677,0.019653159,Fail
4.803946644,2.684398366,0.019653159,Good
4.803946644,2.684398366,0.019653159,Good
4.303958845,2.208755332,0.019653159,Fail
4.303958845,2.684398366,0.019653159,Fail
3.45468122,3.262468451,0.019653159,Good
3.095123009,1.495370817,0.019653159,Excellent
3.095123009,1.495370817,0.019653159,Fail
3.095123009,1.495370817,0.019653159,Pass
3.45468122,1.81739051,0.019653159,Good
4.803946644,2.208755332,0.019653159,Good
3.85600905,3.262468451,0.019653159,Good
4.803946644,3.965022677,0.019653159,Good
3.85600905,3.262468451,0.019653159,Good
4.303958845,1.495370817,0.019653159,Fail
5.362017666,5.856584117,0.019653159,Fail
3.85600905,3.262468451,0.019653159,Pass
5.984919397,3.965022677,0.019653159,Fail
3.45468122,1.495370817,0.019653159,Good
3.45468122,2.208755332,0.019653159,Pass
0.005889307,0.016852477,139.0929147,Good
0.007337098,0.013866421,139.0929147,Fail
0.006573463,0.013866421,139.0929147,Fail
0.006573463,0.013866421,139.0929147,Pass
0.012710852,0.016852477,139.0929147,Pass
1.786601059,0.212694055,0.073077532,Fail
0.198347294,0.212694055,0.727610573,Fail
0.198347294,0.212694055,0.727610573,Excellent
0.198347294,0.212694055,0.727610573,Good
0.177703596,0.175007232,0.727610573,Pass
0.198347294,0.175007232,0.727610573,Pass
0.221389157,0.212694055,0.727610573,Excellent
0.477822728,0.464037172,0.001421443,Fail
0.000338129,0.00090401,51.94471666,Excellent
0.000217852,1.24E-05,0.005285437,Good
0.001014806,3.28E-05,2.70551847,Fail
0.275814108,0.314162296,0.019653159,Good
0.001411151,0.001335279,19.39892909,Good
0.00219025,0.00197229,19.39892909,Fail
0.00219025,0.002913195,19.39892909,Good
0.002444689,0.002397012,19.39892909,Fail
0.001411151,0.002913195,19.39892909,Pass
0.001575083,0.00197229,19.39892909,Excellent
0.001575083,0.00197229,19.39892909,Excellent
0.00126428,0.001098684,19.39892909,Good
16.09269921,12.77737982,19.39892909,Fail
5.984919397,3.965022677,72.13221311,Fail
4.803946644,3.262468451,72.13221311,Pass
5.362017666,3.262468451,72.13221311,Pass
2.48437862,7.117766557,72.13221311,Pass
3.85600905,2.684398366,72.13221311,Good
2.772987095,7.117766557,72.13221311,Pass
5.362017666,3.262468451,72.13221311,Good
4.803946644,3.965022677,72.13221311,Pass
8.322398398,4.818868004,0.003806212,Fail
1.031281579,3.262468451,1.403055182,Excellent
1.031281579,3.262468451,1.403055182,Pass
1.151084818,3.965022677,1.403055182,Pass
0.741629616,0.11848334,0.523975675,Pass
0.10257603,0.080215552,10.06009321,Excellent
0.127792692,0.09748952,10.06009321,Fail
0.08233524,0.066002323,10.06009321,Pass
0.000421253,0.000612033,0.101477965,Fail
0.05304757,0.036767251,517.1976103,Good
0.05304757,0.036767251,517.1976103,Good
4.303958845,10.51338213,0.271728615,Good
5.984919397,8.65053754,0.271728615,Good
3.85600905,4.818868004,2.70551847,Pass
34.73276447,27.87656284,0.727610573,Pass
34.73276447,18.87298153,0.727610573,Pass
34.73276447,27.87656284,0.727610573,Pass
22.37788769,12.77737982,0.727610573,Good
34.73276447,22.93717192,0.727610573,Pass
34.73276447,22.93717192,0.727610573,Pass
22.37788769,10.51338213,0.727610573,Pass
22.37788769,12.77737982,0.727610573,Excellent
27.87913023,12.77737982,0.727610573,Pass
22.37788769,10.51338213,0.727610573,Pass
27.87913023,22.93717192,0.727610573,Fail
0.00014036,1.19E-06,139.0929147,Good
2.70E-05,3.99E-05,100.1652623,Good
2.70E-05,3.99E-05,100.1652623,Good
0.004727201,0.00938784,3.756975634,Fail
0.004235201,0.00522959,3.756975634,Pass
0.00126428,0.002913195,51.94471666,Pass
0.00219025,0.002397012,51.94471666,Good
0.00219025,0.002397012,51.94471666,Fail
0.001132696,0.002913195,51.94471666,Good
0.001411151,0.001622824,51.94471666,Fail
0.00126428,0.002397012,51.94471666,Good
0.00126428,0.002397012,51.94471666,Good
0.00219025,0.002397012,51.94471666,Fail
0.00219025,0.002397012,51.94471666,Fail
0.001962292,0.00197229,51.94471666,Fail
0.001962292,0.00197229,51.94471666,Pass
0.001962292,0.00197229,51.94471666,Pass
0.001962292,0.001622824,51.94471666,Pass
0.001962292,0.001335279,51.94471666,Fail
0.001132696,0.002913195,51.94471666,Good
0.001132696,0.002913195,51.94471666,Fail
0.001962292,0.00197229,51.94471666,Excellent
0.001411151,0.002397012,51.94471666,Fail
0.221389157,0.212694055,1.948330493,Fail
0.221389157,0.258496524,1.948330493,Excellent
0.221389157,0.258496524,1.948330493,Pass
1.786601059,3.262468451,0.010191934,Fail
1.786601059,3.262468451,0.010191934,Pass
1.786601059,3.262468451,0.010191934,Good
1.994149218,3.262468451,0.010191934,Pass
1.994149218,3.262468451,0.010191934,Fail
1.786601059,3.262468451,0.010191934,Fail
1.786601059,3.262468451,0.010191934,Good
1.031281579,1.230409133,0.073077532,Good
1.994149218,5.856584117,0.073077532,Excellent
1.151084818,1.230409133,0.073077532,Excellent
1.600654212,1.81739051,0.073077532,Pass
1.600654212,2.208755332,0.073077532,Excellent
1.600654212,2.208755332,0.073077532,Good
1.786601059,2.208755332,0.073077532,Pass
1.786601059,2.208755332,0.073077532,Excellent
1.151084818,1.81739051,0.073077532,Pass
1.151084818,1.81739051,0.073077532,Excellent
1.151084818,1.81739051,0.073077532,Excellent
1.151084818,1.81739051,0.073077532,Excellent
1.151084818,1.81739051,0.073077532,Good
1.031281579,1.81739051,0.073077532,Good
1.031281579,1.81739051,0.073077532,Pass
1.031281579,1.81739051,0.073077532,Good
0.923947288,1.230409133,0.073077532,Good
0.923947288,1.230409133,0.073077532,Excellent
0.923947288,1.230409133,0.073077532,Good
0.923947288,1.230409133,0.073077532,Excellent
0.923947288,1.230409133,0.073077532,Good
1.031281579,1.012395465,0.073077532,Good
1.151084818,1.012395465,0.073077532,Fail
1.434060443,1.230409133,0.073077532,Fail
1.284805512,1.495370817,0.073077532,Excellent
1.600654212,1.495370817,0.073077532,Good
1.284805512,1.495370817,0.073077532,Excellent
1.031281579,1.230409133,0.073077532,Excellent
1.284805512,2.684398366,0.073077532,Fail
1.284805512,2.684398366,0.073077532,Pass
1.284805512,2.684398366,0.073077532,Excellent
1.284805512,3.262468451,0.073077532,Good
1.284805512,3.262468451,0.073077532,Excellent
1.031281579,2.684398366,0.073077532,Good
1.031281579,2.684398366,0.073077532,Good
1.031281579,2.208755332,0.073077532,Excellent
0.827784194,1.81739051,0.073077532,Good
1.284805512,1.012395465,0.073077532,Good
2.225808096,1.230409133,0.073077532,Good
2.225808096,1.230409133,0.073077532,Pass
2.225808096,1.495370817,0.073077532,Excellent
1.284805512,1.012395465,0.073077532,Good
1.786601059,1.230409133,0.073077532,Good
2.225808096,1.495370817,0.073077532,Excellent
0.923947288,1.012395465,0.073077532,Good
0.923947288,1.012395465,0.073077532,Good
0.923947288,1.012395465,0.073077532,Excellent
0.923947288,1.012395465,0.073077532,Excellent
1.031281579,1.230409133,0.073077532,Excellent
1.151084818,1.230409133,0.073077532,Excellent
1.600654212,1.495370817,0.073077532,Good
1.600654212,1.495370817,0.073077532,Excellent
2.225808096,2.208755332,0.073077532,Excellent
1.284805512,2.208755332,0.073077532,Pass
1.031281579,2.208755332,0.073077532,Good
1.031281579,2.208755332,0.073077532,Good
1.031281579,1.81739051,0.073077532,Good
0.827784194,1.81739051,0.073077532,Good
0.827784194,1.81739051,0.073077532,Good
0.827784194,1.81739051,0.073077532,Good
0.741629616,1.81739051,0.073077532,Fail
1.151084818,1.230409133,0.073077532,Good
1.284805512,1.495370817,0.073077532,Good
1.284805512,1.495370817,0.073077532,Pass
1.284805512,1.495370817,0.073077532,Excellent
1.284805512,1.495370817,0.073077532,Excellent
1.284805512,1.495370817,0.073077532,Pass
1.284805512,1.495370817,0.073077532,Pass
1.284805512,1.495370817,0.073077532,Pass
1.284805512,1.495370817,0.073077532,Excellent
1.284805512,1.81739051,0.073077532,Excellent
1.284805512,1.81739051,0.073077532,Pass
1.151084818,1.495370817,0.073077532,Pass
1.151084818,1.230409133,0.073077532,Excellent
1.434060443,1.81739051,0.073077532,Excellent
1.786601059,1.81739051,0.073077532,Good
1.994149218,1.81739051,0.073077532,Pass
2.225808096,1.81739051,0.073077532,Good
2.225808096,2.208755332,0.073077532,Excellent
2.225808096,2.208755332,0.073077532,Fail
1.600654212,1.230409133,0.073077532,Fail
2.225808096,1.012395465,0.073077532,Excellent
1.600654212,2.684398366,0.073077532,Good
1.284805512,2.684398366,0.073077532,Pass
1.284805512,2.208755332,0.073077532,Good
1.031281579,2.208755332,0.073077532,Good
1.600654212,1.495370817,0.073077532,Good
1.786601059,1.81739051,0.073077532,Pass
1.031281579,1.495370817,0.073077532,Good
1.786601059,3.965022677,0.073077532,Pass
2.225808096,4.818868004,0.073077532,Good
1.994149218,4.818868004,0.073077532,Good
2.225808096,4.818868004,0.073077532,Pass
2.225808096,5.856584117,0.073077532,Excellent
1.994149218,1.81739051,0.073077532,Excellent
2.225808096,1.81739051,0.073077532,Good
2.225808096,1.81739051,0.073077532,Pass
2.225808096,1.81739051,0.073077532,Excellent
2.225808096,1.81739051,0.073077532,Excellent
2.225808096,2.208755332,0.073077532,Good
1.994149218,5.856584117,0.073077532,Excellent
0.827784194,2.208755332,0.073077532,Good
1.284805512,2.684398366,0.073077532,Excellent
1.434060443,5.856584117,0.073077532,Good
1.434060443,2.684398366,0.073077532,Excellent
1.434060443,2.684398366,0.073077532,Excellent
1.434060443,2.684398366,0.073077532,Excellent
1.434060443,2.684398366,0.073077532,Good
1.284805512,2.208755332,0.073077532,Pass
1.284805512,2.208755332,0.073077532,Excellent
1.284805512,2.208755332,0.073077532,Good
1.151084818,2.208755332,0.073077532,Pass
1.284805512,2.684398366,0.073077532,Excellent
1.284805512,2.684398366,0.073077532,Good
1.284805512,2.684398366,0.073077532,Pass
1.434060443,5.856584117,0.073077532,Good
0.741629616,0.833011192,0.002740975,Pass
0.741629616,0.833011192,0.002740975,Good
0.741629616,0.833011192,0.002740975,Good
0.827784194,0.833011192,0.002740975,Fail
3.095123009,4.818868004,0.010191934,Good
3.095123009,4.818868004,0.010191934,Good
3.095123009,4.818868004,0.010191934,Good
2.772987095,4.818868004,0.010191934,Fail
3.095123009,4.818868004,0.010191934,Good
3.45468122,3.965022677,0.010191934,Fail
3.85600905,3.965022677,0.010191934,Excellent
3.85600905,3.965022677,0.010191934,Good
4.303958845,3.965022677,0.010191934,Good
3.095123009,4.818868004,0.010191934,Good
2.225808096,0.314162296,0.377331664,Pass
6.680183174,3.965022677,0.271728615,Good
6.680183174,3.965022677,0.271728615,Pass
6.680183174,4.818868004,0.271728615,Excellent
6.680183174,3.965022677,0.271728615,Good
6.680183174,3.965022677,0.271728615,Pass
6.680183174,12.77737982,0.014152869,Good
10.36832573,12.77737982,0.014152869,Good
11.57280667,12.77737982,0.014152869,Excellent
0.042579971,0.020481563,517.1976103,Pass
8.322398398,8.65053754,0.271728615,Pass
7.456215243,8.65053754,0.271728615,Good
7.456215243,8.65053754,0.271728615,Pass
4.303958845,8.65053754,3.756975634,Pass
4.303958845,8.65053754,3.756975634,Pass
4.303958845,8.65053754,3.756975634,Pass
1.284805512,0.030252537,0.019653159,Pass
1.284805512,0.024892152,0.019653159,Fail
1.284805512,0.066002323,0.019653159,Good
1.284805512,0.020481563,0.019653159,Good
0.004727201,0.001622824,0.037897287,Good
0.006573463,0.013866421,37.40705398,Pass
0.005276356,0.016852477,37.40705398,Pass
0.005276356,0.016852477,37.40705398,Excellent
0.005276356,0.016852477,37.40705398,Fail
0.005276356,0.016852477,37.40705398,Pass
0.664441881,0.09748952,517.1976103,Good
0.000729782,0.001335279,0.140915779,Pass
0.000729782,0.001335279,0.140915779,Pass
0.000470189,0.001098684,0.140915779,Good
0.000729782,0.001098684,0.140915779,Pass
0.664441881,1.495370817,0.073077532,Good
0.664441881,1.495370817,0.073077532,Good
3.85600905,3.965022677,72.13221311,Excellent
4.303958845,8.65053754,0.523975675,Pass
3.85600905,8.65053754,0.523975675,Pass
5.984919397,10.51338213,0.523975675,Excellent
3.85600905,8.65053754,0.523975675,Pass
5.984919397,10.51338213,0.523975675,Pass
5.984919397,10.51338213,0.523975675,Pass
3.85600905,8.65053754,0.523975675,Pass
5.362017666,10.51338213,0.523975675,Pass
5.984919397,10.51338213,0.523975675,Pass
5.362017666,8.65053754,0.523975675,Excellent
4.803946644,10.51338213,0.523975675,Pass
5.984919397,8.65053754,0.523975675,Excellent
4.303958845,10.51338213,0.523975675,Pass
3.85600905,10.51338213,0.523975675,Pass
4.303958845,10.51338213,0.523975675,Good
0.000271408,0.00090401,0.377331664,Fail
0.000377409,0.000743831,0.014152869,Fail
0.00081456,0.00197229,0.014152869,Fail
3.45468122,1.81739051,3.756975634,Pass
3.45468122,2.684398366,3.756975634,Pass
3.45468122,7.117766557,3.756975634,Pass
4.803946644,4.818868004,3.756975634,Excellent
1.600654212,1.012395465,0.010191934,Excellent
1.600654212,1.012395465,0.010191934,Good
1.600654212,1.012395465,0.010191934,Good
1.600654212,1.012395465,0.010191934,Good
0.000156665,0.000414358,193.1491865,Good
0.000156665,0.000414358,193.1491865,Excellent
0.000156665,0.000414358,193.1491865,Good
0.00014036,0.000414358,193.1491865,Good
0.000156665,0.000414358,193.1491865,Pass
0.091900066,0.044684871,72.13221311,Good
0.091900066,0.036767251,72.13221311,Good
0.091900066,0.044684871,72.13221311,Good
0.091900066,0.044684871,72.13221311,Pass
0.000271408,0.000743831,193.1491865,Pass
0.000470189,8.71E-05,0.014152869,Fail
0.000524811,0.000105799,0.014152869,Fail
3.85600905,0.563964967,0.727610573,Good
3.45468122,0.685411649,0.727610573,Excellent
3.85600905,0.563964967,0.727610573,Fail
0.827784194,1.230409133,0.019653159,Good
0.827784194,1.012395465,0.019653159,Excellent
6.680183174,8.65053754,517.1976103,Fail
6.680183174,12.77737982,517.1976103,Good
3.45468122,0.030252537,0.727610573,Pass
0.198347294,0.175007232,26.93801751,Good
0.198347294,0.212694055,26.93801751,Pass
0.159208463,0.258496524,26.93801751,Fail
0.177703596,0.258496524,26.93801751,Pass
0.091900066,0.212694055,26.93801751,Fail
0.091900066,0.212694055,26.93801751,Fail
0.091900066,0.212694055,26.93801751,Good
0.198347294,0.212694055,26.93801751,Fail
0.000470189,0.00090401,372.4505622,Fail
0.000729782,0.002397012,372.4505622,Pass
0.00081456,0.002397012,372.4505622,Excellent
0.000470189,0.000612033,372.4505622,Good
0.000524811,0.001335279,372.4505622,Good
0.000524811,0.001622824,372.4505622,Excellent
0.000729782,0.00197229,372.4505622,Pass
0.00081456,0.002397012,372.4505622,Good
0.00081456,0.002397012,372.4505622,Good
0.000909187,0.002397012,372.4505622,Good
0.000470189,0.001335279,372.4505622,Good
0.000470189,0.000743831,372.4505622,Pass
0.221389157,0.175007232,372.4505622,Pass
0.221389157,0.175007232,372.4505622,Pass
5.984919397,0.175007232,37.40705398,Pass
0.014187462,0.004302969,0.727610573,Pass
0.042579971,0.054307507,517.1976103,Good
0.664441881,1.495370817,0.019653159,Fail
0.664441881,1.495370817,0.019653159,Good
1.786601059,0.464037172,3.756975634,Pass
1.786601059,0.464037172,3.756975634,Pass
0.08233524,0.044684871,0.073077532,Pass
17.96217649,8.65053754,193.1491865,Pass
17.96217649,8.65053754,193.1491865,Good
17.96217649,8.65053754,193.1491865,Pass
22.37788769,12.77737982,19.39892909,Pass
22.37788769,12.77737982,19.39892909,Pass
34.73276447,22.93717192,19.39892909,Good
1.600654212,0.464037172,2.70551847,Excellent
1.600654212,0.464037172,2.70551847,Excellent
0.923947288,0.833011192,0.010191934,Good
0.827784194,0.685411649,0.010191934,Good
0.030620704,0.013866421,517.1976103,Fail
0.030620704,0.00522959,517.1976103,Fail
0.477822728,0.685411649,0.019653159,Good
31.11782871,15.52891668,72.13221311,Good
27.87913023,22.93717192,72.13221311,Excellent
27.87913023,18.87298153,72.13221311,Good
24.97751079,22.93717192,72.13221311,Excellent
31.11782871,27.87656284,72.13221311,Good
31.11782871,27.87656284,72.13221311,Pass
31.11782871,18.87298153,72.13221311,Pass
27.87913023,15.52891668,72.13221311,Pass
